id,user_id,user_name,title,description,created_at,published_at,game,url,thumbnail_url,viewable,view_count,language,type,duration
750159101,110690086,Myth,Playing new patch with Logic the rapper. - !socials,,2020-09-23T23:58:00Z,2020-09-23T23:58:00Z,Multiple,https://www.twitch.tv/videos/750159101,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2522476360490c7a0804_myth_39828977214_1600905463//thumb/thumb0-%{width}x%{height}.jpg,public,406807,en,archive,8h39m56s
749994505,32140000,SypherPK,super bouncer,,2020-09-23T20:55:04Z,2020-09-23T20:55:04Z,,https://www.twitch.tv/videos/749994505,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/fe619d1484048503828e_sypherpk_17695296397_8437085152//thumb/thumb749994505-%{width}x%{height}.jpg,public,291,en,highlight,18m0s
749964045,32140000,SypherPK,new poi,,2020-09-23T20:18:40Z,2020-09-23T20:18:40Z,,https://www.twitch.tv/videos/749964045,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7dd3ff82472524f994c6_sypherpk_11304892184_6022377277//thumb/thumb749964045-%{width}x%{height}.jpg,public,106,en,highlight,19m36s
749890272,26154978,Sykkuno,early amongus w friens !,,2020-09-23T18:59:44Z,2020-09-23T18:59:44Z,Among Us,https://www.twitch.tv/videos/749890272,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0af1d9ad1da1cbfd3b49_sykkuno_39825401950_1600887575//thumb/thumb0-%{width}x%{height}.jpg,public,368162,en,archive,4h34m21s
749872316,32140000,SypherPK,duo 10k with ninja,,2020-09-23T18:41:16Z,2020-09-23T18:41:16Z,,https://www.twitch.tv/videos/749872316,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/73f9131dd72326627674_sypherpk_33840352510_8415431574//thumb/thumb749872316-%{width}x%{height}.jpg,public,101,en,highlight,18m23s
749833010,207813352,HasanAbi,6 DAYS TILL 1ST PRESIDENTIAL DEBATE,,2020-09-23T18:00:52Z,2020-09-23T18:00:52Z,Just Chatting,https://www.twitch.tv/videos/749833010,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/67c2b40152df96808432_hasanabi_39824940494_1600884043//thumb/thumb0-%{width}x%{height}.jpg,public,440617,en,archive,11h56m7s
749816520,32140000,SypherPK,good duo with ninja,,2020-09-23T17:44:07Z,2020-09-23T17:44:07Z,,https://www.twitch.tv/videos/749816520,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/a49973a773fa10f43c2e_sypherpk_27441481165_8333112879//thumb/thumb749816520-%{width}x%{height}.jpg,public,28,en,highlight,18m27s
749789256,32140000,SypherPK,ninja joins the Logang,,2020-09-23T17:11:44Z,2020-09-23T17:11:44Z,,https://www.twitch.tv/videos/749789256,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/88ac949062b456bb9f00_sypherpk_71725438234_6782875964//thumb/thumb749789256-%{width}x%{height}.jpg,public,16,en,highlight,15m39s
749770845,69906737,chocoTaco,TSM chocoTaco || hello?,,2020-09-23T16:51:46Z,2020-09-23T16:51:46Z,PUBG,https://www.twitch.tv/videos/749770845,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0d5c4d0ab07306cc6d75_chocotaco_39824466942_1600879888//thumb/thumb0-%{width}x%{height}.jpg,public,105366,en,archive,7h9m8s
749763049,19571641,Ninja,NEW FORTNITE UPDATE W/ SYPHERPK,,2020-09-23T16:41:25Z,2020-09-23T16:41:25Z,Fortnite,https://www.twitch.tv/videos/749763049,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cb1a677866cda1c5502b_ninja_39824405406_1600879277//thumb/thumb0-%{width}x%{height}.jpg,public,2316563,en,archive,11h34m10s
749747677,32140000,SypherPK,secret gnome thing,,2020-09-23T16:20:44Z,2020-09-23T16:20:44Z,,https://www.twitch.tv/videos/749747677,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/15ba5309583a87719649_sypherpk_71391936362_9140415889//thumb/thumb749747677-%{width}x%{height}.jpg,public,18,en,highlight,10m27s
749745188,32140000,SypherPK,super speed,,2020-09-23T16:17:16Z,2020-09-23T16:17:16Z,,https://www.twitch.tv/videos/749745188,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/47760d0a3aac0d592047_sypherpk_79130548940_3981439262//thumb/thumb749745188-%{width}x%{height}.jpg,public,18,en,highlight,16m18s
749706926,32140000,SypherPK,Logang,,2020-09-23T15:24:03Z,2020-09-23T15:24:03Z,,https://www.twitch.tv/videos/749706926,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d7040800be54ee5a95f4_sypherpk_84468550954_8346131504//thumb/thumb749706926-%{width}x%{height}.jpg,public,24,en,highlight,27m25s
749681936,32140000,SypherPK,FILLER SOLO,,2020-09-23T14:46:29Z,2020-09-23T14:46:29Z,,https://www.twitch.tv/videos/749681936,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/657bfe43bd9ee0f32fbe_sypherpk_45865648569_9821218117//thumb/thumb749681936-%{width}x%{height}.jpg,public,10,en,highlight,18m48s
749660562,32140000,SypherPK,filla solo floppa,,2020-09-23T14:09:55Z,2020-09-23T14:09:55Z,,https://www.twitch.tv/videos/749660562,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6285b3541d565ae9f66f_sypherpk_25484802023_7663982581//thumb/thumb749660562-%{width}x%{height}.jpg,public,12,en,highlight,18m59s
749644917,32140000,SypherPK,Storm Ability,,2020-09-23T13:43:56Z,2020-09-23T13:43:56Z,,https://www.twitch.tv/videos/749644917,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7566bcf26137ebfa6f99_sypherpk_40731462556_8506777653//thumb/thumb749644917-%{width}x%{height}.jpg,public,11,en,highlight,21m7s
749636608,32140000,SypherPK,midas marvin,,2020-09-23T13:27:57Z,2020-09-23T13:27:57Z,,https://www.twitch.tv/videos/749636608,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/538907eebc68646a2707_sypherpk_79270470146_7702625839//thumb/thumb749636608-%{width}x%{height}.jpg,public,13,en,highlight,8m24s
749602786,32140000,SypherPK,wolverine,,2020-09-23T12:19:17Z,2020-09-23T12:19:17Z,,https://www.twitch.tv/videos/749602786,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5840927341dd3bf84baa_sypherpk_52454209190_5326375233//thumb/thumb749602786-%{width}x%{height}.jpg,public,36,en,highlight,20m47s
749582245,32140000,SypherPK,FORTNITE WOLVERINE UPDATE! | @SypherPK | 👹,,2020-09-23T11:32:01Z,2020-09-23T11:32:01Z,Fortnite,https://www.twitch.tv/videos/749582245,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7a878fb922737e55432f_sypherpk_39822891038_1600860704//thumb/thumb0-%{width}x%{height}.jpg,public,455194,en,archive,9h28m54s
749338472,26154978,Sykkuno,chill no cam strem,,2020-09-23T02:12:02Z,2020-09-23T02:12:02Z,Among Us,https://www.twitch.tv/videos/749338472,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c303e1625f3bcac36961_sykkuno_39818824686_1600827113//thumb/thumb0-%{width}x%{height}.jpg,public,447751,en,archive,6h34m47s
749325830,110690086,Myth,I got a jumper like Lebron  - !socials,,2020-09-23T01:59:30Z,2020-09-23T01:59:30Z,Among Us,https://www.twitch.tv/videos/749325830,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9e69387f5e1ed7e9ac39_myth_39818610014_1600826354//thumb/thumb0-%{width}x%{height}.jpg,public,216005,en,archive,5h12m1s
749258429,19571641,Ninja,Among us | @CourageJD @JordanFisher @Valkyrae @BasicallyIDoWrk @DrLupo @Fuslie @h20Delirious and @nadeshot,,2020-09-23T00:50:42Z,2020-09-23T00:50:42Z,Among Us,https://www.twitch.tv/videos/749258429,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0a7ccb1e33b62fb9599e_ninja_39817451070_1600822234//thumb/thumb0-%{width}x%{height}.jpg,public,1451430,en,archive,5h12m36s
749215835,69906737,chocoTaco,TSM chocoTaco || Insurgency?,,2020-09-23T00:07:31Z,2020-09-23T00:07:31Z,Insurgency,https://www.twitch.tv/videos/749215835,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3738e896ada4de47c3f0_chocotaco_39816730638_1600819633//thumb/thumb0-%{width}x%{height}.jpg,public,50185,en,archive,4h56m55s
748955054,32140000,SypherPK,Nvidia x Digital Storm 9.22.20,,2020-09-22T19:18:11Z,2020-09-22T19:18:11Z,,https://www.twitch.tv/videos/748955054,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9344c0ecac55509c8e1e_sypherpk_99454611952_6272195619//thumb/thumb748955054-%{width}x%{height}.jpg,public,548,en,highlight,1h48m35s
748915155,32140000,SypherPK,NVIDIA x Digital Storm 3080 Unboxing ,,2020-09-22T18:37:33Z,2020-09-22T18:37:33Z,,https://www.twitch.tv/videos/748915155,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/630e7b43d75d6c56a7c8_sypherpk_24863509753_9265711834//thumb/thumb748915155-%{width}x%{height}.jpg,public,545,en,highlight,16m20s
748897290,32140000,SypherPK,13k with skin,,2020-09-22T18:18:08Z,2020-09-22T18:18:08Z,,https://www.twitch.tv/videos/748897290,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/477198c7deba006bec67_sypherpk_76622535599_9400109994//thumb/thumb748897290-%{width}x%{height}.jpg,public,53,en,highlight,19m5s
748876188,207813352,HasanAbi,OHNONO ROMNEY,,2020-09-22T17:57:33Z,2020-09-22T17:57:33Z,Just Chatting,https://www.twitch.tv/videos/748876188,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7c5b0e5b20aef7c38825_hasanabi_39812557086_1600797443//thumb/thumb0-%{width}x%{height}.jpg,public,340203,en,archive,9h3m26s
748831725,32140000,SypherPK,kkills,,2020-09-22T17:04:48Z,2020-09-22T17:04:48Z,,https://www.twitch.tv/videos/748831725,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6f17c86880c28ac1c8b2_sypherpk_98701718685_6871497408//thumb/thumb748831725-%{width}x%{height}.jpg,public,23,en,highlight,4m17s
748817060,32140000,SypherPK,BIG UNBOXING TODAY! | @SypherPK | 👹,,2020-09-22T16:48:22Z,2020-09-22T16:48:22Z,Fortnite,https://www.twitch.tv/videos/748817060,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ed950021ab622ecb9a27_sypherpk_39812103150_1600793284//thumb/thumb0-%{width}x%{height}.jpg,public,100449,en,archive,2h30m20s
748808378,32140000,SypherPK,imp g4,,2020-09-22T16:36:30Z,2020-09-22T16:36:30Z,,https://www.twitch.tv/videos/748808378,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9eaa0e6e6409e6906a79_sypherpk_33785605274_7641462638//thumb/thumb748808378-%{width}x%{height}.jpg,public,11,en,highlight,20m28s
748804842,32140000,SypherPK,impostor g2 g3,,2020-09-22T16:31:35Z,2020-09-22T16:31:35Z,,https://www.twitch.tv/videos/748804842,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f504a432d8cf10150e6f_sypherpk_76794937200_2788870735//thumb/thumb748804842-%{width}x%{height}.jpg,public,3,en,highlight,25m32s
748804841,32140000,SypherPK,impostor g1,,2020-09-22T16:31:35Z,2020-09-22T16:31:35Z,,https://www.twitch.tv/videos/748804841,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2918f2091c8afbe571ec_sypherpk_21227642174_5639651923//thumb/thumb748804841-%{width}x%{height}.jpg,public,6,en,highlight,15m30s
748792339,69906737,chocoTaco,TSM chocoTaco || yay,,2020-09-22T16:14:25Z,2020-09-22T16:14:25Z,PUBG,https://www.twitch.tv/videos/748792339,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1b0c4bf58ee758310df4_chocotaco_39811907902_1600791247//thumb/thumb0-%{width}x%{height}.jpg,public,78692,en,archive,4h47m26s
748274387,69906737,chocoTaco,TSM chocoTaco || PMA Monday,,2020-09-22T00:06:36Z,2020-09-22T00:06:36Z,PUBG,https://www.twitch.tv/videos/748274387,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4def787bf2d989dc88ea_chocotaco_39804606830_1600733178//thumb/thumb0-%{width}x%{height}.jpg,public,67210,en,archive,5h11m9s
748076744,207813352,HasanAbi,HELLO IM RED AS A TOMATO,,2020-09-21T20:28:18Z,2020-09-21T20:28:18Z,Just Chatting,https://www.twitch.tv/videos/748076744,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c9a5370034fc2ca26825_hasanabi_39801748366_1600720089//thumb/thumb0-%{width}x%{height}.jpg,public,249995,en,archive,8h21m48s
747967820,19571641,Ninja,AMONG US | 1 V 8 God,,2020-09-21T18:30:21Z,2020-09-21T18:30:21Z,Among Us,https://www.twitch.tv/videos/747967820,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/996b3c74153ed18c7bd9_ninja_39800703054_1600713003//thumb/thumb0-%{width}x%{height}.jpg,public,1385187,en,archive,4h1m52s
747946172,207813352,HasanAbi,"BBALL W/ MYTH, JAKENBAKE, WILL AND YASSUO AT 11AM",,2020-09-21T18:06:33Z,2020-09-21T18:06:33Z,Just Chatting,https://www.twitch.tv/videos/747946172,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/8c6222fa8b98fbf01b85_hasanabi_39800535358_1600711583//thumb/thumb0-%{width}x%{height}.jpg,public,5923,en,archive,30s
747844731,69906737,chocoTaco,TSM chocoTaco || PMA Monday,,2020-09-21T16:03:05Z,2020-09-21T16:03:05Z,PUBG,https://www.twitch.tv/videos/747844731,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/308abfe5b553ece54e5b_chocotaco_39799770222_1600704167//thumb/thumb0-%{width}x%{height}.jpg,public,81448,en,archive,5h15m38s
747511856,26154978,Sykkuno,among us with friens again !,,2020-09-21T03:03:21Z,2020-09-21T03:03:21Z,Among Us,https://www.twitch.tv/videos/747511856,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ac886c9ce9fc63ea0d33_sykkuno_39795480478_1600657392//thumb/thumb0-%{width}x%{height}.jpg,public,362543,en,archive,5h21m20s
747505524,32140000,SypherPK,AMONG US TONIGHT | @SypherPK | 👹,,2020-09-21T02:54:25Z,2020-09-21T02:54:25Z,Among Us,https://www.twitch.tv/videos/747505524,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ef03aa3f2f838ae7efc4_sypherpk_39795362958_1600656847//thumb/thumb0-%{width}x%{height}.jpg,public,208056,en,archive,5h38m41s
747416265,110690086,Myth,Playing Fortnite with Pokimane! - !socials,,2020-09-21T00:58:26Z,2020-09-21T00:58:26Z,Fortnite,https://www.twitch.tv/videos/747416265,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e84416fa0f9c8999adf3_myth_39793748014_1600649889//thumb/thumb0-%{width}x%{height}.jpg,public,195679,en,archive,4h6m45s
747276263,32140000,SypherPK,iron man + thor,,2020-09-20T22:02:48Z,2020-09-20T22:02:48Z,,https://www.twitch.tv/videos/747276263,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9f5771d364f5dfc3b7c7_sypherpk_78623729691_8236650769//thumb/thumb747276263-%{width}x%{height}.jpg,public,578,en,highlight,25m43s
747229845,32140000,SypherPK,fortnite but we cant hear,,2020-09-20T21:04:57Z,2020-09-20T21:04:57Z,,https://www.twitch.tv/videos/747229845,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/30fe92db8cb7aded3b8f_sypherpk_96563526482_5106643332//thumb/thumb747229845-%{width}x%{height}.jpg,public,173,en,highlight,21m47s
747170890,19571641,Ninja,Fortnite duos w/ @SypherPK :D | Among us tonight,,2020-09-20T19:57:10Z,2020-09-20T19:57:10Z,Fortnite,https://www.twitch.tv/videos/747170890,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e8055f58826c08b17143_ninja_39789946350_1600631823//thumb/thumb0-%{width}x%{height}.jpg,public,2900043,en,archive,12h28m5s
747169051,32140000,SypherPK,another win with ninya,,2020-09-20T19:55:13Z,2020-09-20T19:55:13Z,,https://www.twitch.tv/videos/747169051,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d72d99fac820add779ee_sypherpk_69314860222_3046599660//thumb/thumb747169051-%{width}x%{height}.jpg,public,35,en,highlight,25m21s
747154793,32140000,SypherPK,edu comm,,2020-09-20T19:38:39Z,2020-09-20T19:38:39Z,,https://www.twitch.tv/videos/747154793,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9037653bf59d1cf76d4a_sypherpk_24343351952_3678872448//thumb/thumb747154793-%{width}x%{height}.jpg,public,20,en,highlight,19m45s
747126695,207813352,HasanAbi,STREAM RUNNING LATE IM SHOWERING - WANTED TO SLEEP IN,,2020-09-20T19:07:39Z,2020-09-20T19:07:39Z,Just Chatting,https://www.twitch.tv/videos/747126695,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/54abbbf60d061787d01c_hasanabi_39789434958_1600628850//thumb/thumb0-%{width}x%{height}.jpg,public,224525,en,archive,7h39m46s
747007481,32140000,SypherPK,juice,,2020-09-20T17:03:22Z,2020-09-20T17:03:22Z,,https://www.twitch.tv/videos/747007481,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6a4855318f274554abf2_sypherpk_90680134550_2992830156//thumb/thumb747007481-%{width}x%{height}.jpg,public,37,en,highlight,28m54s
746970872,32140000,SypherPK,PRO FORTNITE CONTENT CREATOR | @SypherPK | 👹,,2020-09-20T16:19:04Z,2020-09-20T16:19:04Z,Fortnite,https://www.twitch.tv/videos/746970872,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/b76d37ed9c4e58b0d913_sypherpk_39787877566_1600618726//thumb/thumb0-%{width}x%{height}.jpg,public,290715,en,archive,8h55m45s
746495027,110690086,Myth,I go BOOM BANG CLAP ON YO ASS  - !socials,,2020-09-20T02:27:11Z,2020-09-20T02:27:11Z,Multiple,https://www.twitch.tv/videos/746495027,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d31aefb3613ce483375e_myth_39781247662_1600568816//thumb/thumb0-%{width}x%{height}.jpg,public,382861,en,archive,8h31m42s
746450212,26154978,Sykkuno,no idea wat im doin,,2020-09-20T01:38:33Z,2020-09-20T01:38:33Z,Multiple,https://www.twitch.tv/videos/746450212,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0a1cf5dcfc5e44a6faed_sykkuno_39780392862_1600565904//thumb/thumb0-%{width}x%{height}.jpg,public,206819,en,archive,4h58m12s
746352339,32140000,SypherPK,high kill duo,,2020-09-19T23:54:07Z,2020-09-19T23:54:07Z,,https://www.twitch.tv/videos/746352339,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c588799513663d7c6f11_sypherpk_13447998910_4042392383//thumb/thumb746352339-%{width}x%{height}.jpg,public,189,en,highlight,21m14s
746151491,32140000,SypherPK,good ninja video,,2020-09-19T20:15:56Z,2020-09-19T20:15:56Z,,https://www.twitch.tv/videos/746151491,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/11238b6c67783808b5f5_sypherpk_72076537921_8006880540//thumb/thumb746151491-%{width}x%{height}.jpg,public,57,en,highlight,18m50s
746150648,32140000,SypherPK,high kill win with ninja,,2020-09-19T20:15:01Z,2020-09-19T20:15:01Z,,https://www.twitch.tv/videos/746150648,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/294fdf5f51a6786aa425_sypherpk_91194374479_6225538445//thumb/thumb746150648-%{width}x%{height}.jpg,public,44,en,highlight,20m23s
746013413,32140000,SypherPK,carrying ninja,,2020-09-19T18:03:13Z,2020-09-19T18:03:13Z,,https://www.twitch.tv/videos/746013413,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/27e53bc33c662053420b_sypherpk_39347891082_7142869031//thumb/thumb746013413-%{width}x%{height}.jpg,public,26,en,highlight,17m59s
746009842,207813352,HasanAbi,RIP RBG,,2020-09-19T18:00:23Z,2020-09-19T18:00:23Z,Just Chatting,https://www.twitch.tv/videos/746009842,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1d33e5230e07f3b451ee_hasanabi_39774031374_1600538414//thumb/thumb0-%{width}x%{height}.jpg,public,330434,en,archive,11h11m33s
745961472,19571641,Ninja,Fortnite duos w/ @SypherPK :D,,2020-09-19T17:07:39Z,2020-09-19T17:07:39Z,Fortnite,https://www.twitch.tv/videos/745961472,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/40bbc37155c4c13a0be9_ninja_39773486606_1600535252//thumb/thumb0-%{width}x%{height}.jpg,public,2410616,en,archive,8h45m17s
745951162,32140000,SypherPK,Duos with Ninja | @SypherPK | 👹,,2020-09-19T16:57:26Z,2020-09-19T16:57:26Z,Fortnite,https://www.twitch.tv/videos/745951162,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/20f7d4353fd56cc233b1_sypherpk_39773376206_1600534629//thumb/thumb0-%{width}x%{height}.jpg,public,304141,en,archive,10h5m33s
745342043,26154978,Sykkuno,chill day !,,2020-09-19T01:12:13Z,2020-09-19T01:12:13Z,Multiple,https://www.twitch.tv/videos/745342043,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c376ea5ac6909f170575_sykkuno_39763565566_1600477922//thumb/thumb0-%{width}x%{height}.jpg,public,327077,en,archive,6h36m8s
745291925,110690086,Myth,"I swear I dont have corona, click me  - !socials",,2020-09-19T00:28:37Z,2020-09-19T00:28:37Z,Multiple,https://www.twitch.tv/videos/745291925,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/47aa0f5ab858ff4efb3c_myth_39762519358_1600475302//thumb/thumb0-%{width}x%{height}.jpg,public,419536,en,archive,9h22m35s
745270581,69906737,chocoTaco,TSM chocoTaco || Happy Friday !partie,,2020-09-19T00:08:31Z,2020-09-19T00:08:31Z,Multiple,https://www.twitch.tv/videos/745270581,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/fee4e5f83dd82599cdf4_chocotaco_39762083870_1600474093//thumb/thumb0-%{width}x%{height}.jpg,public,39843,en,archive,3h53m16s
745101155,32140000,SypherPK,g1,,2020-09-18T21:22:43Z,2020-09-18T21:22:43Z,,https://www.twitch.tv/videos/745101155,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/07c9631614e68efb07c8_sypherpk_32118347171_1765715440//thumb/thumb745101155-%{width}x%{height}.jpg,public,164,en,highlight,20m40s
745049585,32140000,SypherPK,sick kill,,2020-09-18T20:32:20Z,2020-09-18T20:32:20Z,,https://www.twitch.tv/videos/745049585,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ae08e6f5e4faa5f09e45_sypherpk_37618772262_1462122835//thumb/thumb745049585-%{width}x%{height}.jpg,public,115,en,highlight,1m14s
745049584,32140000,SypherPK,b roll barry,,2020-09-18T20:32:20Z,2020-09-18T20:32:20Z,,https://www.twitch.tv/videos/745049584,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e42be7ea40dbff07187d_sypherpk_87865582952_3388912707//thumb/thumb745049584-%{width}x%{height}.jpg,public,30,en,highlight,13m6s
744975806,32140000,SypherPK,Winning with Galactus Gun | @SypherPK | 👹,,2020-09-18T19:24:30Z,2020-09-18T19:24:30Z,Fortnite,https://www.twitch.tv/videos/744975806,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e1607adbe49f214584ab_sypherpk_39756420478_1600457053//thumb/thumb0-%{width}x%{height}.jpg,public,126765,en,archive,5h24m37s
744870571,207813352,HasanAbi,ITS FRIIIIDAY DEEEENNNN,,2020-09-18T17:51:16Z,2020-09-18T17:51:16Z,Just Chatting,https://www.twitch.tv/videos/744870571,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4dd603328d951d56c20c_hasanabi_39754928606_1600451466//thumb/thumb0-%{width}x%{height}.jpg,public,383670,en,archive,10h59m0s
744807298,19571641,Ninja,"Fall guys is my Just Chatting | Among us with my mods at 1 Central, Valorant/Valorant DROPS at 4 Central <3",,2020-09-18T16:53:58Z,2020-09-18T16:53:58Z,Multiple,https://www.twitch.tv/videos/744807298,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/724d84c4ae105cc6843a_ninja_39754017742_1600448031//thumb/thumb0-%{width}x%{height}.jpg,public,1931204,en,archive,10h10m45s
744774658,69906737,chocoTaco,TSM chocoTaco || Happy Friday !partie,,2020-09-18T16:20:24Z,2020-09-18T16:20:24Z,Multiple,https://www.twitch.tv/videos/744774658,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4651d0d9b15ae7ef2000_chocotaco_39753547950_1600446006//thumb/thumb0-%{width}x%{height}.jpg,public,73891,en,archive,4h55m18s
744766137,69906737,chocoTaco,TSM chocoTaco || Happy Friday !partie,,2020-09-18T16:11:20Z,2020-09-18T16:11:20Z,Multiple,https://www.twitch.tv/videos/744766137,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3e3b52ae417fbaf7e31e_chocotaco_39753426830_1600445462//thumb/thumb0-%{width}x%{height}.jpg,public,1898,en,archive,6m45s
744352187,26154978,Sykkuno,short chill stream PO box and maybe games !,,2020-09-18T02:19:21Z,2020-09-18T02:19:21Z,Multiple,https://www.twitch.tv/videos/744352187,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/77b81864e82c919d2480_sykkuno_39745885038_1600395552//thumb/thumb0-%{width}x%{height}.jpg,public,92381,en,archive,1h50m36s
744319038,110690086,Myth,IS THAT THE YOUNG ARCHITECT?? - !socials,,2020-09-18T01:45:47Z,2020-09-18T01:45:47Z,Multiple,https://www.twitch.tv/videos/744319038,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/79195f747999a3dc7d8f_myth_39745059182_1600393530//thumb/thumb0-%{width}x%{height}.jpg,public,426583,en,archive,8h9m41s
744216793,69906737,chocoTaco,TSM chocoTaco || THIRSTY THIRSDAY,,2020-09-18T00:04:12Z,2020-09-18T00:04:12Z,Multiple,https://www.twitch.tv/videos/744216793,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e45fe52073a6c644b16e_chocotaco_39742526014_1600387434//thumb/thumb0-%{width}x%{height}.jpg,public,54001,en,archive,4h30m38s
744199908,32140000,SypherPK,first game,,2020-09-17T23:49:11Z,2020-09-17T23:49:11Z,,https://www.twitch.tv/videos/744199908,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/740f025eedab24186bba_sypherpk_76579803649_7217209716//thumb/thumb744199908-%{width}x%{height}.jpg,public,313,en,highlight,6m15s
744076229,32140000,SypherPK,funny dub with Ninya,,2020-09-17T21:32:40Z,2020-09-17T21:32:40Z,,https://www.twitch.tv/videos/744076229,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5097dfb758d733b23ef2_sypherpk_90255727806_5899522167//thumb/thumb744076229-%{width}x%{height}.jpg,public,202,en,highlight,18m9s
744031454,32140000,SypherPK,w,,2020-09-17T20:43:05Z,2020-09-17T20:43:05Z,,https://www.twitch.tv/videos/744031454,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/940ce4ff3191b4473b57_sypherpk_43006853269_1874012242//thumb/thumb744031454-%{width}x%{height}.jpg,public,39,en,highlight,18m40s
